1756412, 128, Free and Almost Free in Pittsburgh, There are a lot of activities in Pittsburgh that are free or almost free - free days at museums free concerts and films free outdoors festivals free cultural events ... . In addition to these (can\'t beat the price!) we\'ll post "almost free" ones where the cost is low (at most $5) compared to the fun that can be had.  We\'re always looking for more ideas. YOU CAN POST YOUR OWN EVENTS HERE. If you have one please click "+Schedule a New Meetup" and we will add it to our calendar as a "suggestion" ... and let me know so that I can turn it into a Meetup event. This group is both informative (Just giving us CHEAPSKATES a heads up about events!) about Free and Cheap events (aka almost free) and also about real social meetup events that go on. So far the ratio to events where you do stuff with other meetup people and the informative\\informational events about cool free and cheap events is about 15% Social Events/85% Informational.       It\'s up to YOU to make your own fun!  And if you suggest an event PLEASE TRY TO TURN IT INTO A EVENT that people can meet up an interact.This is an VERY ACTIVE MEETUP you will get a ton of e-mail my recommendation is if you have a secondary e-mail address use that for your user id.  Or that you go up to "My Profile" on right hand side of page and select E-mail and Notifications.  You still will get a bunch of e-mails but it will be more manageable. Meetups WORK because of E-mail not because people come here to look for things to do.FYI: Social events at places can be posted as long as it is FREE to go there or the cover is $5 or less. People can decide on their own if they are eating and drinking. Example: Lets go see this Band that has no cover charge at this Bar. If YOU want to eat or drink something while you\'re there that\'s on YOU.It\'s still a FREE or ALMOST FREE event. If they charged more than $5 for cover or had a mandatory food n drink min above $5 then it won\'t get posted. Or a YOGA class that asks for a $5 donation is okay $6 is not...   This was preventing some social events from happening on this page and we want to encourage social\\fun events on the free and almost free group. 2nd FYI: NO Multi-level marketers or marketing in any way shape or form! This will lead to banning.  ,Pittsburgh, socializing, -79.9899978638, 40.4500007629, Musicians; Singles; Watching Movies; Live Music; Nightlife; Language & Culture; Social; Outdoors; Fun Times; Adventure; Artists; Volunteering; Writing; Performing Arts; Theater; Fun and Free; ,1756412, Retirement Planning and Beyond, 2015-08-20 16:15:00, A secure enjoyable retirement is every professional\'s dream and it\xe2\x80\x99s never too early or too late to start planning. Join us for an interactive workshop and explore how 401ks pension funds 403bs IRAs social security benefits and other major retirement options fit in with your retirement vision. Presented by: Brian Bohn Merrill LynchBagged lunches are welcome, Carnegie Library of Pittsburgh - Downtown & Business Branch, Pittsburgh, 612 Smithfield Street, -79.99752, 40.44175
1756412, 128, Free and Almost Free in Pittsburgh, There are a lot of activities in Pittsburgh that are free or almost free - free days at museums free concerts and films free outdoors festivals free cultural events ... . In addition to these (can\'t beat the price!) we\'ll post "almost free" ones where the cost is low (at most $5) compared to the fun that can be had.  We\'re always looking for more ideas. YOU CAN POST YOUR OWN EVENTS HERE. If you have one please click "+Schedule a New Meetup" and we will add it to our calendar as a "suggestion" ... and let me know so that I can turn it into a Meetup event. This group is both informative (Just giving us CHEAPSKATES a heads up about events!) about Free and Cheap events (aka almost free) and also about real social meetup events that go on. So far the ratio to events where you do stuff with other meetup people and the informative\\informational events about cool free and cheap events is about 15% Social Events/85% Informational.       It\'s up to YOU to make your own fun!  And if you suggest an event PLEASE TRY TO TURN IT INTO A EVENT that people can meet up an interact.This is an VERY ACTIVE MEETUP you will get a ton of e-mail my recommendation is if you have a secondary e-mail address use that for your user id.  Or that you go up to "My Profile" on right hand side of page and select E-mail and Notifications.  You still will get a bunch of e-mails but it will be more manageable. Meetups WORK because of E-mail not because people come here to look for things to do.FYI: Social events at places can be posted as long as it is FREE to go there or the cover is $5 or less. People can decide on their own if they are eating and drinking. Example: Lets go see this Band that has no cover charge at this Bar. If YOU want to eat or drink something while you\'re there that\'s on YOU.It\'s still a FREE or ALMOST FREE event. If they charged more than $5 for cover or had a mandatory food n drink min above $5 then it won\'t get posted. Or a YOGA class that asks for a $5 donation is okay $6 is not...   This was preventing some social events from happening on this page and we want to encourage social\\fun events on the free and almost free group. 2nd FYI: NO Multi-level marketers or marketing in any way shape or form! This will lead to banning.  ,Pittsburgh, socializing, -79.9899978638, 40.4500007629, Musicians; Singles; Watching Movies; Live Music; Nightlife; Language & Culture; Social; Outdoors; Fun Times; Adventure; Artists; Volunteering; Writing; Performing Arts; Theater; Fun and Free; ,1756412, Banjo Night!   at Elk\'s Club every Wed in Northside!  Very cool event!, 2015-08-20 00:00:00, I\'ve been to this a couple of times it\'s fun... Frank the Admin The Pittsburgh Banjo Club is a non-profit organization made up of men and women from all walks of life with a common goal - the encouragement and preservation of the banjo America\xe2\x80\x99s Native Instrument. Founded on December 15 1988 by Frank Rossi the Pittsburgh Banjo Club is dedicated to keeping the music of the Golden Age of the Banjo alive [masked]). Frank Rossi was inducted into the National Four-String Banjo Hall of Fame on May 24 2001. The Banjo Hall of Fame is located at the American Banjo Museum in Oklahoma City Oklahoma. The Pittsburgh Banjo Club includes banjos trumpets tubas and bass. Dressed in bright colorful uniforms the Pittsburgh Banjo Club makes a striking appearance while playing the happiest music in the world putting a smile on your face a tap in your toe and a song in your heart! The happiest sound in the world is a banjo and the Pittsburgh Banjo Club provides miles of smiles! The Pittsburgh Banjo Club program consists of sing-alongs vocals banjo solos music from the \xe2\x80\x9920s and \xe2\x80\x9930s polkas and Dixieland.\xc2\xa0, Elk\'s Lodge 339, Pittsburgh, 400 Cedar Avenue, -80.000799, 40.451826
1756412, 128, Free and Almost Free in Pittsburgh, There are a lot of activities in Pittsburgh that are free or almost free - free days at museums free concerts and films free outdoors festivals free cultural events ... . In addition to these (can\'t beat the price!) we\'ll post "almost free" ones where the cost is low (at most $5) compared to the fun that can be had.  We\'re always looking for more ideas. YOU CAN POST YOUR OWN EVENTS HERE. If you have one please click "+Schedule a New Meetup" and we will add it to our calendar as a "suggestion" ... and let me know so that I can turn it into a Meetup event. This group is both informative (Just giving us CHEAPSKATES a heads up about events!) about Free and Cheap events (aka almost free) and also about real social meetup events that go on. So far the ratio to events where you do stuff with other meetup people and the informative\\informational events about cool free and cheap events is about 15% Social Events/85% Informational.       It\'s up to YOU to make your own fun!  And if you suggest an event PLEASE TRY TO TURN IT INTO A EVENT that people can meet up an interact.This is an VERY ACTIVE MEETUP you will get a ton of e-mail my recommendation is if you have a secondary e-mail address use that for your user id.  Or that you go up to "My Profile" on right hand side of page and select E-mail and Notifications.  You still will get a bunch of e-mails but it will be more manageable. Meetups WORK because of E-mail not because people come here to look for things to do.FYI: Social events at places can be posted as long as it is FREE to go there or the cover is $5 or less. People can decide on their own if they are eating and drinking. Example: Lets go see this Band that has no cover charge at this Bar. If YOU want to eat or drink something while you\'re there that\'s on YOU.It\'s still a FREE or ALMOST FREE event. If they charged more than $5 for cover or had a mandatory food n drink min above $5 then it won\'t get posted. Or a YOGA class that asks for a $5 donation is okay $6 is not...   This was preventing some social events from happening on this page and we want to encourage social\\fun events on the free and almost free group. 2nd FYI: NO Multi-level marketers or marketing in any way shape or form! This will lead to banning.  ,Pittsburgh, socializing, -79.9899978638, 40.4500007629, Musicians; Singles; Watching Movies; Live Music; Nightlife; Language & Culture; Social; Outdoors; Fun Times; Adventure; Artists; Volunteering; Writing; Performing Arts; Theater; Fun and Free; ,1756412, Homewood Cemetery Founders Day, 2015-08-22 16:00:00, Saturday August 22 noon to 4 PM Free event. Music bands scavenger hunt tours dance stories vintage cars food trucks Egyptian oud music Chinese lion dance. 1599 South Dallas St Pittsburgh PA 15217, The Homewood Cemetery, Pittsburgh, 1599 South Dallas Avenue, 0, 0
1756412, 128, Free and Almost Free in Pittsburgh, There are a lot of activities in Pittsburgh that are free or almost free - free days at museums free concerts and films free outdoors festivals free cultural events ... . In addition to these (can\'t beat the price!) we\'ll post "almost free" ones where the cost is low (at most $5) compared to the fun that can be had.  We\'re always looking for more ideas. YOU CAN POST YOUR OWN EVENTS HERE. If you have one please click "+Schedule a New Meetup" and we will add it to our calendar as a "suggestion" ... and let me know so that I can turn it into a Meetup event. This group is both informative (Just giving us CHEAPSKATES a heads up about events!) about Free and Cheap events (aka almost free) and also about real social meetup events that go on. So far the ratio to events where you do stuff with other meetup people and the informative\\informational events about cool free and cheap events is about 15% Social Events/85% Informational.       It\'s up to YOU to make your own fun!  And if you suggest an event PLEASE TRY TO TURN IT INTO A EVENT that people can meet up an interact.This is an VERY ACTIVE MEETUP you will get a ton of e-mail my recommendation is if you have a secondary e-mail address use that for your user id.  Or that you go up to "My Profile" on right hand side of page and select E-mail and Notifications.  You still will get a bunch of e-mails but it will be more manageable. Meetups WORK because of E-mail not because people come here to look for things to do.FYI: Social events at places can be posted as long as it is FREE to go there or the cover is $5 or less. People can decide on their own if they are eating and drinking. Example: Lets go see this Band that has no cover charge at this Bar. If YOU want to eat or drink something while you\'re there that\'s on YOU.It\'s still a FREE or ALMOST FREE event. If they charged more than $5 for cover or had a mandatory food n drink min above $5 then it won\'t get posted. Or a YOGA class that asks for a $5 donation is okay $6 is not...   This was preventing some social events from happening on this page and we want to encourage social\\fun events on the free and almost free group. 2nd FYI: NO Multi-level marketers or marketing in any way shape or form! This will lead to banning.  ,Pittsburgh, socializing, -79.9899978638, 40.4500007629, Musicians; Singles; Watching Movies; Live Music; Nightlife; Language & Culture; Social; Outdoors; Fun Times; Adventure; Artists; Volunteering; Writing; Performing Arts; Theater; Fun and Free; ,1756412, Free Concert Hartwood Acres - River City Brass Band, 2015-08-30 23:30:00, Hartwood Acres Park Amphitheater (412)[masked] For more info on Hartwood Acres Park:\xc2\xa0 http://www.alleghenycounty.us/parks/hwfac.aspx For more info on 2015 Summer Concert Series:http://www.alleghenycounty.us/summer/index.aspx August 30River City Brass Band (Classical/Pops/Jazz) \xe2\x80\x93 7:30 p.m.http://rivercitybrass.org/, Hartwood Acres Amphitheater, Allison Park, 4000 Middle Road, -79.928058, 40.569818
1756412, 128, Free and Almost Free in Pittsburgh, There are a lot of activities in Pittsburgh that are free or almost free - free days at museums free concerts and films free outdoors festivals free cultural events ... . In addition to these (can\'t beat the price!) we\'ll post "almost free" ones where the cost is low (at most $5) compared to the fun that can be had.  We\'re always looking for more ideas. YOU CAN POST YOUR OWN EVENTS HERE. If you have one please click "+Schedule a New Meetup" and we will add it to our calendar as a "suggestion" ... and let me know so that I can turn it into a Meetup event. This group is both informative (Just giving us CHEAPSKATES a heads up about events!) about Free and Cheap events (aka almost free) and also about real social meetup events that go on. So far the ratio to events where you do stuff with other meetup people and the informative\\informational events about cool free and cheap events is about 15% Social Events/85% Informational.       It\'s up to YOU to make your own fun!  And if you suggest an event PLEASE TRY TO TURN IT INTO A EVENT that people can meet up an interact.This is an VERY ACTIVE MEETUP you will get a ton of e-mail my recommendation is if you have a secondary e-mail address use that for your user id.  Or that you go up to "My Profile" on right hand side of page and select E-mail and Notifications.  You still will get a bunch of e-mails but it will be more manageable. Meetups WORK because of E-mail not because people come here to look for things to do.FYI: Social events at places can be posted as long as it is FREE to go there or the cover is $5 or less. People can decide on their own if they are eating and drinking. Example: Lets go see this Band that has no cover charge at this Bar. If YOU want to eat or drink something while you\'re there that\'s on YOU.It\'s still a FREE or ALMOST FREE event. If they charged more than $5 for cover or had a mandatory food n drink min above $5 then it won\'t get posted. Or a YOGA class that asks for a $5 donation is okay $6 is not...   This was preventing some social events from happening on this page and we want to encourage social\\fun events on the free and almost free group. 2nd FYI: NO Multi-level marketers or marketing in any way shape or form! This will lead to banning.  ,Pittsburgh, socializing, -79.9899978638, 40.4500007629, Musicians; Singles; Watching Movies; Live Music; Nightlife; Language & Culture; Social; Outdoors; Fun Times; Adventure; Artists; Volunteering; Writing; Performing Arts; Theater; Fun and Free; ,1756412, Donation Yoga Class at Dobra Tea in Squirrel Hill, 2015-08-02 14:00:00, Donation (Pay What You Can) Yoga ClassEvery Sunday\xc2\xa010:00-11:00AMDobra Tea (Pittsburgh PA) 1937 Murray Avenue Donation based (pay what you can) yoga class with Sara every Sunday at Dobra Tea. This is a gentle vinyasa flow style class including energizing sun salutes a variety of standing poses breath work and relaxation. All levels (including beginners) are welcome! Class is from 10:00 - 11:00 AM every Sunday., Dobra Tea, Pittsburgh, 1937 Murray Ave Pittsburgh Pennsylvania, -79.922806, 40.434963
1756412, 128, Free and Almost Free in Pittsburgh, There are a lot of activities in Pittsburgh that are free or almost free - free days at museums free concerts and films free outdoors festivals free cultural events ... . In addition to these (can\'t beat the price!) we\'ll post "almost free" ones where the cost is low (at most $5) compared to the fun that can be had.  We\'re always looking for more ideas. YOU CAN POST YOUR OWN EVENTS HERE. If you have one please click "+Schedule a New Meetup" and we will add it to our calendar as a "suggestion" ... and let me know so that I can turn it into a Meetup event. This group is both informative (Just giving us CHEAPSKATES a heads up about events!) about Free and Cheap events (aka almost free) and also about real social meetup events that go on. So far the ratio to events where you do stuff with other meetup people and the informative\\informational events about cool free and cheap events is about 15% Social Events/85% Informational.       It\'s up to YOU to make your own fun!  And if you suggest an event PLEASE TRY TO TURN IT INTO A EVENT that people can meet up an interact.This is an VERY ACTIVE MEETUP you will get a ton of e-mail my recommendation is if you have a secondary e-mail address use that for your user id.  Or that you go up to "My Profile" on right hand side of page and select E-mail and Notifications.  You still will get a bunch of e-mails but it will be more manageable. Meetups WORK because of E-mail not because people come here to look for things to do.FYI: Social events at places can be posted as long as it is FREE to go there or the cover is $5 or less. People can decide on their own if they are eating and drinking. Example: Lets go see this Band that has no cover charge at this Bar. If YOU want to eat or drink something while you\'re there that\'s on YOU.It\'s still a FREE or ALMOST FREE event. If they charged more than $5 for cover or had a mandatory food n drink min above $5 then it won\'t get posted. Or a YOGA class that asks for a $5 donation is okay $6 is not...   This was preventing some social events from happening on this page and we want to encourage social\\fun events on the free and almost free group. 2nd FYI: NO Multi-level marketers or marketing in any way shape or form! This will lead to banning.  ,Pittsburgh, socializing, -79.9899978638, 40.4500007629, Musicians; Singles; Watching Movies; Live Music; Nightlife; Language & Culture; Social; Outdoors; Fun Times; Adventure; Artists; Volunteering; Writing; Performing Arts; Theater; Fun and Free; ,1756412, Free Concert: Riverview Jazz Series \'- Kevin Howard!, 2015-08-15 23:00:00, FREE CONCERTS IN THE PARK! Riverview Jazz Series (FREE MOVIE AFTERWARDS!) \xc2\xa0 When: Saturday evenings June 6 \xe2\x80\x93 August 29 2015  \xc2\xa0 Time: 7 - 8:30 p.m. \xc2\xa0 Location: Riverview Park  \xc2\xa0 COST:FREE "Stars at Riverview" brings Pittsburgh\'s premier jazz to Riverview Park on Saturday evenings! So bring a lawn chair or spread a blanket on Observatory Hill for an entire summer of incredible musical entertainment. ***After the concerts stay for Dollar Bank Cinema in the Park - movies the entire family can enjoy - beginning at dusk.*** LINK FOR MOVIE SCHEDULE FOR RIVERVIEW PARK \xc2\xa0 http://pittsburghpa.gov/citiparks/cinema-riverview For more information call[masked]-2493. Note: Inclement weather may cause concert cancellations. In the event of concert cancellations a recorded message will play on the concert hotline [masked]) and a message will appear at the top of this website page. http://pittsburghpa.gov/citiparks/riverview-jazz-series Date \xc2\xa0 \xc2\xa0Performer June 6 \xc2\xa0 \xc2\xa0 Poogie Bell Band June 13 \xc2\xa0 \xc2\xa0Max Leake June 20 \xc2\xa0 \xc2\xa0Yoko Suzuki June 27 \xc2\xa0 \xc2\xa0Roger Humphries July 4 \xc2\xa0 \xc2\xa0 HOLIDAY NO JAZZ (i has a sad...) July 11 \xc2\xa0 \xc2\xa0Kenia July 18 \xc2\xa0 \xc2\xa0Thomas Wendt July 25 \xc2\xa0 \xc2\xa0Velvet Heat August 1 \xc2\xa0 \xc2\xa0John Hall August 8 \xc2\xa0 \xc2\xa0Donna Davis August 15 \xc2\xa0 \xc2\xa0Kevin Howard August 22 \xc2\xa0 \xc2\xa0Reggie Watkins August 29 \xc2\xa0 \xc2\xa0Dwayne Dolphin, Riverview Park, Pittsburgh, 1 Riverview Ave, -80.014664, 40.484368
1756412, 128, Free and Almost Free in Pittsburgh, There are a lot of activities in Pittsburgh that are free or almost free - free days at museums free concerts and films free outdoors festivals free cultural events ... . In addition to these (can\'t beat the price!) we\'ll post "almost free" ones where the cost is low (at most $5) compared to the fun that can be had.  We\'re always looking for more ideas. YOU CAN POST YOUR OWN EVENTS HERE. If you have one please click "+Schedule a New Meetup" and we will add it to our calendar as a "suggestion" ... and let me know so that I can turn it into a Meetup event. This group is both informative (Just giving us CHEAPSKATES a heads up about events!) about Free and Cheap events (aka almost free) and also about real social meetup events that go on. So far the ratio to events where you do stuff with other meetup people and the informative\\informational events about cool free and cheap events is about 15% Social Events/85% Informational.       It\'s up to YOU to make your own fun!  And if you suggest an event PLEASE TRY TO TURN IT INTO A EVENT that people can meet up an interact.This is an VERY ACTIVE MEETUP you will get a ton of e-mail my recommendation is if you have a secondary e-mail address use that for your user id.  Or that you go up to "My Profile" on right hand side of page and select E-mail and Notifications.  You still will get a bunch of e-mails but it will be more manageable. Meetups WORK because of E-mail not because people come here to look for things to do.FYI: Social events at places can be posted as long as it is FREE to go there or the cover is $5 or less. People can decide on their own if they are eating and drinking. Example: Lets go see this Band that has no cover charge at this Bar. If YOU want to eat or drink something while you\'re there that\'s on YOU.It\'s still a FREE or ALMOST FREE event. If they charged more than $5 for cover or had a mandatory food n drink min above $5 then it won\'t get posted. Or a YOGA class that asks for a $5 donation is okay $6 is not...   This was preventing some social events from happening on this page and we want to encourage social\\fun events on the free and almost free group. 2nd FYI: NO Multi-level marketers or marketing in any way shape or form! This will lead to banning.  ,Pittsburgh, socializing, -79.9899978638, 40.4500007629, Musicians; Singles; Watching Movies; Live Music; Nightlife; Language & Culture; Social; Outdoors; Fun Times; Adventure; Artists; Volunteering; Writing; Performing Arts; Theater; Fun and Free; ,1756412, Free Concert Hartwood Acres-Bootsy\'s Rubber Band, 2015-08-02 23:30:00, Hartwood Acres Park Amphitheater (412)[masked] For more info on Hartwood Acres Park:\xc2\xa0 http://www.alleghenycounty.us/parks/hwfac.aspx For more info on 2015 Summer Concert Series:http://www.alleghenycounty.us/summer/index.aspx August 2Bootsy\xe2\x80\x99s Rubber Band (Funk &amp; Soul) \xe2\x80\x93 7:30 p.m.http://bootsycollins.com/ August 9Eileen Ivers with special guest Heather Kropf (Celtic/Folk) \xe2\x80\x93 7:30 p.m.http://www.eileenivers.com/http://heatherkropf.com/ August 16Pittsburgh Ballet Theatre (Ballet) \xe2\x80\x93 7:30 p.m.http://www.pbt.org/ August 23Howard Jones (Pop) \xe2\x80\x93 7:30 p.m.http://www.howardjones.com/ August 30River City Brass Band (Classical/Pops/Jazz) \xe2\x80\x93 7:30 p.m.http://rivercitybrass.org/, Hartwood Acres Amphitheater, Allison Park, 4000 Middle Road, -79.928058, 40.569818
1756412, 128, Free and Almost Free in Pittsburgh, There are a lot of activities in Pittsburgh that are free or almost free - free days at museums free concerts and films free outdoors festivals free cultural events ... . In addition to these (can\'t beat the price!) we\'ll post "almost free" ones where the cost is low (at most $5) compared to the fun that can be had.  We\'re always looking for more ideas. YOU CAN POST YOUR OWN EVENTS HERE. If you have one please click "+Schedule a New Meetup" and we will add it to our calendar as a "suggestion" ... and let me know so that I can turn it into a Meetup event. This group is both informative (Just giving us CHEAPSKATES a heads up about events!) about Free and Cheap events (aka almost free) and also about real social meetup events that go on. So far the ratio to events where you do stuff with other meetup people and the informative\\informational events about cool free and cheap events is about 15% Social Events/85% Informational.       It\'s up to YOU to make your own fun!  And if you suggest an event PLEASE TRY TO TURN IT INTO A EVENT that people can meet up an interact.This is an VERY ACTIVE MEETUP you will get a ton of e-mail my recommendation is if you have a secondary e-mail address use that for your user id.  Or that you go up to "My Profile" on right hand side of page and select E-mail and Notifications.  You still will get a bunch of e-mails but it will be more manageable. Meetups WORK because of E-mail not because people come here to look for things to do.FYI: Social events at places can be posted as long as it is FREE to go there or the cover is $5 or less. People can decide on their own if they are eating and drinking. Example: Lets go see this Band that has no cover charge at this Bar. If YOU want to eat or drink something while you\'re there that\'s on YOU.It\'s still a FREE or ALMOST FREE event. If they charged more than $5 for cover or had a mandatory food n drink min above $5 then it won\'t get posted. Or a YOGA class that asks for a $5 donation is okay $6 is not...   This was preventing some social events from happening on this page and we want to encourage social\\fun events on the free and almost free group. 2nd FYI: NO Multi-level marketers or marketing in any way shape or form! This will lead to banning.  ,Pittsburgh, socializing, -79.9899978638, 40.4500007629, Musicians; Singles; Watching Movies; Live Music; Nightlife; Language & Culture; Social; Outdoors; Fun Times; Adventure; Artists; Volunteering; Writing; Performing Arts; Theater; Fun and Free; ,1756412, Lunch and Learn Films: The Vaccine War, 2015-08-06 16:15:00, DVD 60 minutes Now in 2015 measles mumps and whooping cough are all making a comeback. Building on years of research this updated documentary explores both the roots of the vaccine debate and the latest chapter in the heated controversy: Are parents who choose not to vaccinate their children putting the health of our nation at risk? Bagged lunches are welcome, Carnegie Library of Pittsburgh - Downtown & Business Branch, Pittsburgh, 612 Smithfield Street, -79.99752, 40.44175
1756412, 128, Free and Almost Free in Pittsburgh, There are a lot of activities in Pittsburgh that are free or almost free - free days at museums free concerts and films free outdoors festivals free cultural events ... . In addition to these (can\'t beat the price!) we\'ll post "almost free" ones where the cost is low (at most $5) compared to the fun that can be had.  We\'re always looking for more ideas. YOU CAN POST YOUR OWN EVENTS HERE. If you have one please click "+Schedule a New Meetup" and we will add it to our calendar as a "suggestion" ... and let me know so that I can turn it into a Meetup event. This group is both informative (Just giving us CHEAPSKATES a heads up about events!) about Free and Cheap events (aka almost free) and also about real social meetup events that go on. So far the ratio to events where you do stuff with other meetup people and the informative\\informational events about cool free and cheap events is about 15% Social Events/85% Informational.       It\'s up to YOU to make your own fun!  And if you suggest an event PLEASE TRY TO TURN IT INTO A EVENT that people can meet up an interact.This is an VERY ACTIVE MEETUP you will get a ton of e-mail my recommendation is if you have a secondary e-mail address use that for your user id.  Or that you go up to "My Profile" on right hand side of page and select E-mail and Notifications.  You still will get a bunch of e-mails but it will be more manageable. Meetups WORK because of E-mail not because people come here to look for things to do.FYI: Social events at places can be posted as long as it is FREE to go there or the cover is $5 or less. People can decide on their own if they are eating and drinking. Example: Lets go see this Band that has no cover charge at this Bar. If YOU want to eat or drink something while you\'re there that\'s on YOU.It\'s still a FREE or ALMOST FREE event. If they charged more than $5 for cover or had a mandatory food n drink min above $5 then it won\'t get posted. Or a YOGA class that asks for a $5 donation is okay $6 is not...   This was preventing some social events from happening on this page and we want to encourage social\\fun events on the free and almost free group. 2nd FYI: NO Multi-level marketers or marketing in any way shape or form! This will lead to banning.  ,Pittsburgh, socializing, -79.9899978638, 40.4500007629, Musicians; Singles; Watching Movies; Live Music; Nightlife; Language & Culture; Social; Outdoors; Fun Times; Adventure; Artists; Volunteering; Writing; Performing Arts; Theater; Fun and Free; ,1756412, Drinking Partners LIVE @ Grist House Brewing Company, 2015-08-06 23:00:00, Epicast TV presents another LIVE episode of the comedy podcast Drinking Partners (@partnerspod). This month we visit our friends over at Grist House for happy hour to sample their wares and learn their craft because comedy pairs well with any brew. We\'ll also play our Drinking Partners game "Ask Answer or Drink" with the audience. So come thirsty &amp; keen! Free event. Seats are limited. , Grist House Brewing, Pittsburgh, 10 E Sherman St, -79.972046, 40.478786
1756412, 128, Free and Almost Free in Pittsburgh, There are a lot of activities in Pittsburgh that are free or almost free - free days at museums free concerts and films free outdoors festivals free cultural events ... . In addition to these (can\'t beat the price!) we\'ll post "almost free" ones where the cost is low (at most $5) compared to the fun that can be had.  We\'re always looking for more ideas. YOU CAN POST YOUR OWN EVENTS HERE. If you have one please click "+Schedule a New Meetup" and we will add it to our calendar as a "suggestion" ... and let me know so that I can turn it into a Meetup event. This group is both informative (Just giving us CHEAPSKATES a heads up about events!) about Free and Cheap events (aka almost free) and also about real social meetup events that go on. So far the ratio to events where you do stuff with other meetup people and the informative\\informational events about cool free and cheap events is about 15% Social Events/85% Informational.       It\'s up to YOU to make your own fun!  And if you suggest an event PLEASE TRY TO TURN IT INTO A EVENT that people can meet up an interact.This is an VERY ACTIVE MEETUP you will get a ton of e-mail my recommendation is if you have a secondary e-mail address use that for your user id.  Or that you go up to "My Profile" on right hand side of page and select E-mail and Notifications.  You still will get a bunch of e-mails but it will be more manageable. Meetups WORK because of E-mail not because people come here to look for things to do.FYI: Social events at places can be posted as long as it is FREE to go there or the cover is $5 or less. People can decide on their own if they are eating and drinking. Example: Lets go see this Band that has no cover charge at this Bar. If YOU want to eat or drink something while you\'re there that\'s on YOU.It\'s still a FREE or ALMOST FREE event. If they charged more than $5 for cover or had a mandatory food n drink min above $5 then it won\'t get posted. Or a YOGA class that asks for a $5 donation is okay $6 is not...   This was preventing some social events from happening on this page and we want to encourage social\\fun events on the free and almost free group. 2nd FYI: NO Multi-level marketers or marketing in any way shape or form! This will lead to banning.  ,Pittsburgh, socializing, -79.9899978638, 40.4500007629, Musicians; Singles; Watching Movies; Live Music; Nightlife; Language & Culture; Social; Outdoors; Fun Times; Adventure; Artists; Volunteering; Writing; Performing Arts; Theater; Fun and Free; ,1756412, Preventing Alzheimer\'s: What New Research is Telling Us, 2015-08-13 16:15:00, Join Dr. Eve Markowitz Preston New York City-based psychologist as she discusses advances in the treatment and prevention of Alzheimer\xe2\x80\x99s and provides a range of self-help tips for maintaining a healthy brain. Bagged lunches are welcome, Carnegie Library of Pittsburgh - Downtown & Business Branch, Pittsburgh, 612 Smithfield Street, -79.99752, 40.44175
