132, Sunday morning tennis for all levels - Schenley Park,-79.94216,40.431979
133, Monday evening tennis - at Moon park,-80.18604,40.491043
134, Saturday Morning Tennis At Schenley Park - Intermediate (Level 3.0 And Higher),-79.94216,40.431979
135, Wednesday evening tennis - at Moon park,-80.18604,40.491043
136, Sunday morning tennis for all levels - Schenley Park,-79.94216,40.431979
137, Sunday morning tennis for all levels - Schenley Park,-79.910736,40.475098
138, Sunday morning tennis for all levels - Schenley Park,-79.94216,40.431979
139, Thursday evening tennis,-79.94216,40.431979
140, Monday night tennis for all levels.,-79.94216,40.431979
141, Wednesday night tennis for all levels,-79.94216,40.431979
142, Thursday evening tennis - at Moore park (All Levels),-80.015526,40.403713
143, Wednesday evening tennis for all levels,-79.94216,40.431979
144, Thursday Evening Tennis,-79.94216,40.431979
145, Let's Meetup and Play Tennis-SINGLES GamesRallies-INTERMEDIATES (3.0 and above),,
146, Saturday morning INTERMEDIATE (level 3.0 and higher) tennis at Schenley park,-79.94216,40.431979
147, Monday evening tennis for all levels,-79.94216,40.431979
148, Sunday morning tennis for all levels - Schenley Park,-79.94216,40.431979
149, Let's play tennis,-80.18604,40.491043
150, Monday evening tennis - at Moon park,-80.18604,40.491043
151, Thursday evening tennis,-79.94216,40.431979
152, Wednesday night tennis for all levels,-79.94216,40.431979
153, Friday evening tennis - at Moon park,-80.18604,40.491043
154, Wednesday evening tennis for all levels,-79.94216,40.431979
155, Saturday Morning Tennis For All Levels - Doubles,-79.94216,40.431979
156, Monday evening Tennis,-79.94216,40.431979
157, Monday evening Tennis,-79.94216,40.431979
158, Monday evening Tennis,-79.94216,40.431979
159, Monday night tennis for all levels.,-79.94216,40.431979
160, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
161, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
162, Pittsburgh Renaissance Festival 2015 season : Everyone is encouraged to attend!,,
163, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
164, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
165, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
166, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
167, Pittsburgh Renaissance Festival 2015 season : Everyone is encouraged to attend!,,
168, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
169, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
170, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
171, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
172, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
173, Board Games!,-79.958076,40.436008
174, MEEPLE (MEEt Play Learn),-79.948845,40.443424
175, MEEPLE (MEEt Play Learn),-79.948845,40.443424
176, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
177, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
178, Great Lakes Medieval Faire 2015 season : Everyone is encouraged to attend!,,
179, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
180, Pennsylvania Renaissance Faire 2015 season : Everyone is encouraged to attend!,,
181, Pittsburgh Renaissance Festival 2015 season : Everyone is encouraged to attend!,,
182, Board Games!,-79.958076,40.436008
183, Pittsburgh Renaissance Festival 2015 season : Everyone is encouraged to attend!,,
184, Japanese Study Group level 1 Beginner,-79.922536,40.438137
185, Japanese study group level 2 for intermediate,-79.922536,40.438137
186, Japanese study group level 2 for intermediate,-79.922536,40.438137
187, Japanese Study Group level 1 Beginner,-79.922536,40.438137
188, Japanese study group level 2 for intermediate,-79.922536,40.438137
189, Japanese Study Group Beg level 1 EXTENTION! Interemediate level 1 EXTENTION!,-79.922536,40.438137
190, Japanese Study Group level 1 Beginner,-79.922536,40.438137
191, Japanese Study Group level 1 Beginner,-79.922536,40.438137
192, Japanese Study Group level 1 Beginner,-79.922536,40.438137
193, Japanese Study Group level 1 Intermediate,-79.922536,40.438137
194, After-class dinner @ Max's Tavern,-79.999733,40.455265
195, Japanese study group for intermediate #2,-79.922536,40.438137
196, Japanese Study Group level 1 Intermediate,-79.922536,40.438137
197, Japanese Study Group level 1 Intermediate,-79.922536,40.438137
198, Japanese Study Group level 1 Intermediate,-79.922536,40.438137
199, Japanese study group level 2 for intermediate,-79.922536,40.438137
200, Japanese Study Group level 2 Beginner,-79.922536,40.438137
201, Japanese Study Group level 1 Intermediate,-79.922536,40.438137
202, Drama night and potluck dinner,,
203, After-class dinner,-79.922546,40.438122
204, Play ultimate on Saturday (at Koenig),-79.888092,40.432568
205, Play Ultimate in Greensburg (Swede Hill Park),-79.5671578,40.2765734
206, Pick-up at Riverview Park 8:30-11:30,-80.021164,40.490067
207, Play ultimate on Thursday (at Lower Frick),-79.898384,40.431808
208, Play ultimate on Thursday (at Lower Frick),-79.898384,40.431808
209, Pick-up at Riverview Park 8:30-10:30,-80.021164,40.490067
210, Play Ultimate in Greensburg (Swede Hill Park),-79.567615,40.284339
211, Sunday 10am at the IM Fields (Behind the Cost Center),-79.997467,40.438339
212, Pick-up at Riverview Park (New Time) 9-11pm,-80.021164,40.490067
213, Play Ultimate in Westmoreland County,-79.56413,40.277355
214, Play ultimate on Saturday (at Koenig),-79.888092,40.432568
215, Play Ultimate in Oakland,-79.948149,40.440809
216, Play ultimate on Saturday then have a BBQ (at Koenig),-79.888092,40.432568
217, Play Ultimate in Greensburg (Swede Hill Park),-79.567615,40.284339
218, Play ultimate on Thursday (at Lower Frick),-79.898384,40.431808
219, Pick-up at Riverview Park (New Time) 9-11pm,-80.021164,40.490067
220, Play ultimate on Saturday (AT LOWER FRICK),-79.898384,40.431808
221, Play Ultimate in Oakland,-79.948149,40.440809
222, Play ultimate on Saturday (at Koenig),-79.888092,40.432568
223, LAST Jam on Walnut for the Summer! Multi-block party! 2 BANDS! Dancing Queen!,-79.932976,40.451439
224, It's Right TurnClyde at the Spoon Wood Brewing Company! Bethel Park!,-80.01411,40.34528
225, Morning Meditations: Connecting Energy Above + Below Quantum Touch,-79.978386,40.385338
226, SPECIAL VOCALIST!!! The Jazz Conspiracy BIG BAND with dance lesson at the Elks,-80.000793,40.451824
227, CABANA BEACH BAR Happy Hour (Wexford)!  DJ & Dancing Free Buffet!,-80.050629,40.632927
228, FREE JAZZ FESTIVAL-Monroeville Tall Trees Ampetheatre!,-79.76342,40.420403
229, listen to big-band jazz,-79.797353,40.168537
230, SPECIAL-The Jazz Conspiracy Tony Venneri w Dance Lesson sponsored by Dos Equis,-80.000793,40.451824
231, StudioPM Coloring Book Social (for adults) & Wine Tasting - Village Tavern AUG19,-80.033798,40.441303
232, 2nd annual Summer Daze Festival,-80.017593,40.365307
233, Pittsburgh Mass Mob XIII at Our Lady of the Angels Church,-79.963923,40.465831
234, Just Announced! Mayor Bill Peduto Joining the Epicast Party!!!,-79.99408,40.421764
235, Pizza & More 52 Cross-Post Pgh Pizza Parade!,-79.964394,40.46244
236, SPEED DATING @LATITUDE 360 ON THE PATIO!! Ages 30-49,-80.177849,40.446178
237," Free Comedy! ""Best Of The Burgh"" Comedy Showcase at Buckhead Saloon",-80.003711,40.432542
238," Happy Hour at ""Tilted Kilt"" North Shore on the Outdoor Patio!",-80.010818,40.445938
239, BAND TOGETHER FOR A GOOD CAUSE...w THE NIED'S HOTEL BANDFox Chapel Yacht Club!,-79.877235,40.486952
240, Cranberry Travel MeetUp!,-80.110649,40.684097
241, Level 20 - Sola Fide: Ya Gotta Believe (and the math proves it!),-80.105698,40.692699
242, Quantum Miracles: Charting Your Course,-80.105698,40.692699
243, Level 18 - The Costume Party: Life Is But A Dream,-80.105698,40.692699
244, Level 10 - Entanglement: Everything is Connected,-80.105698,40.692699
245, Fight Club: Ready ... Set ... Action!,-80.105698,40.692699
246, Level 9 - The Observer Phenomenon: Believing Is Seeing,-80.105698,40.692699
247, Quantum Miracles: Charting Your Course,-80.105698,40.692699
248, Level 8 - Superposition: Infinite Possibilities,-80.105698,40.692699
249, Level 7 - Relativity: The Maze,-80.105698,40.692699
250, Fight Club: Ready ... Set ... Action!,-80.105698,40.692699
251, Fight Club: Ready ... Set ... Action!,-80.105698,40.692699
252, Level 19 - The Immaculate Deception: Evolve or Revolve,-80.105698,40.692699
253, Level 16 - The Projector: You Are A Movie Star,-80.105698,40.692699
254, Level 17 - Duality: To Be or Not To Be?,-80.105698,40.692699
255, Level 11 - Memento Mori: What's Next?,-80.105698,40.692699
256, Quantum Miracles: Charting Your Course,-80.105698,40.692699
257, ITALIAN BOOTCAMP - (Advanced students),-79.893478,40.430318
258, ITALIANO-ESPRESSO ( Italian conversation group),-79.893478,40.430318
259, Adv. INTERMEDIATE ITALIAN (10 sessions),-79.893478,40.430318
260, ITALIAN BOOTCAMP - (Advanced students),-79.893478,40.430318
261, FERRAGOSTO - Our biggest and best Social Saturday get-together,-79.893478,40.430318
262, Advanced Beginners (Evening class),-79.893478,40.430318
263, BOCCE TOURNMENT - Heinz History Center,-79.992615,40.446491
264, ITALIANO-ESPRESSO ( Italian conversation group),-79.893478,40.430318
265, ITALIAN BOOTCAMP - (Advanced students),-79.893478,40.430318
266, ITALIANO-ESPRESSO ( Italian conversation group),-79.893478,40.430318
267, ITALIANO-ESPRESSO ( Italian conversation group),-79.893478,40.430318
268, INTERMEDIATE ITALIAN (10 sessions),-79.893478,40.430318
269, ITALIAN BOOTCAMP - (Advanced students),-79.893478,40.430318
270, Adv. INTERMEDIATE ITALIAN (10 sessions),-79.893478,40.430318
271, Stand-Up Paddleboard Discovery,-79.997032,40.597488
272, Free In-Store Clinic - How to Pack for Kayak Camping,-80.008774,40.544636
273, Stand-Up Paddleboard Discovery,-79.997032,40.597488
274, Bike Three Rivers Heritage Trail,-79.97268,40.471233
275, Stand-Up Paddleboard Discovery,-79.997032,40.597488
276, Stand-Up Paddleboard Discovery,-79.997032,40.597488
277, Stand-Up Paddleboard Discovery,-79.997032,40.597488
278, Dog Day Afternoon Hike & Concert,-79.92728,40.570587
279, Stand-Up Paddleboard Discovery,-79.997032,40.597488
280, Stand-Up Paddleboard Discovery,-79.997032,40.597488
281, Connect with Nature  Yoga Hike in North Park,-80.00666,40.588665
282, Free In-Store Clinic - Basic Bike Maintenance,-80.00939,40.54266
283, Full Moon Paddle on North Park Lake,-79.997032,40.597488
284, Gig - Mt. Lebanon Library Outdoor Concert Series,-80.045219,40.377373
285, Beginner Ukulele Jam -- NOTE AUG 11 LOCATION CHANGE,-80.048317,40.365284
286, Beginner Ukulele Jam - 4th Tuesday,-80.045219,40.377373
287, 2nd Sunday Jams at Hambone's Pub,-79.960457,40.470444
288, 1st Wednesday of Month - Regent Square Area,-79.892113,40.438137
289, GIG rehearsal,,
290, UNDER THE BOARDWALK Workshop,-80.017258,40.428551
291, Dinner  Drinks Before Jake Concert,-79.909813,40.407272
292, 3rd Wednesday of Month - Regent Square Area,-79.892113,40.438137
293, GIG rehearsal,,
294, 1st Monday Ukulele in North Hills,-80.081696,40.584347
295, 3rd Monday in North Hills,-80.081696,40.584347
296, Ensemble--4th Wednesday,-79.892113,40.438137
297, Open sparring and practice,-79.94392,40.496241
298, Broken Plow weekly practice,-79.94392,40.496241
299, Broken Plow weekly practice,-79.94392,40.496241
300, Open sparring and practice,-79.94392,40.496241
301, Broken Plow weekly practice,-79.94392,40.496241
302, Intro Longsword Class,-79.94392,40.496241
303, Broken Plow weekly practice,-79.94392,40.496241
304, Open sparring and practice,-79.94392,40.496241
305, Intro Longsword Class,-79.94392,40.496241
306, Intro Longsword Class,-79.94392,40.496241
307, Open sparring and practice,-79.94392,40.496241
308, Classical BBQ with the Pittsburgh Symphony Orchestra,-80.002187,40.442724
309, Idina Menzel Concert ... with ticket offer & pre-show gathering with live jazz,-79.99923,40.44261
310, Dance Lesson Wine Session ... and Little Italy Days!,-79.947922,40.461079
311, Pittsburgh Mass Mob XIII at Pittsburgh's gorgeous Our Lady of the Angels Church,-79.963923,40.465831
312, Shadyside Arts Festival during August 29-30,-79.93341,40.45142
313," ""The Light in the Piazza"" (during August 21-30)",-80.003494,40.452225
314, Drinking Partners LIVE @ Grist House Brewing Company ,-79.972046,40.478786
315, Arts & Drafts ... and featuring the band Cello Fury visual art food & drinks,-79.998634,40.442822
316, Comedian Stewart Huff at Hambone's with Krish Mohan,-79.960457,40.470444
317, FREE JAZZ FESTIVAL!,-79.76342,40.420403
318, Dormont Pool,-80.043083,40.396965
319, Book Club,-80.044815,40.379456
320, Kids Play in Market Square,-80.002556,40.440346
321, Mom's Night Out!!,-80.01411,40.34528
322, Water Steps,-80.011673,40.445869
323, Black and Gold Playground,-80.001671,40.30933
324, Municipal Park at Upper St Clair,-80.076805,40.336601
325, Mt. Lebanon Park,-80.05629,40.375282
326, Peterswood Park,-80.062147,40.278449
327, Nature Play Date,-80.147957,40.546413
328, TRIC  NSP - Wednesday Beginners Skates & FREE Skate Lessons,-79.933609,40.453491
329, Sunday Morning Social City Skate.  9:00am to 11:30am,,
330, TRICNSP - Tuesday Night One Hour Fitness Skate,-79.933609,40.453491
331, TRICNSP - Tuesday Night One Hour Fitness Skate,-79.933609,40.453491
332, TRIC  NSP - Wednesday Beginners Skates & FREE Skate Lessons,-79.933609,40.453491
333, TRICNSP - Tuesday Night One Hour Fitness Skate,-79.933609,40.453491
334, TRIC  NSP - Wednesday Beginners Skates & FREE Skate Lessons,-79.933609,40.453491
335, Sunday Morning Social City Skate.  9:00am to 11:30am,,
336, TRICNSP - Tuesday Night One Hour Fitness Skate,-79.933609,40.453491
337, TRIC  NSP - Wednesday Beginners Skates & FREE Skate Lessons,-79.933609,40.453491
338, CAVO LATINO!!,-79.98497,40.451527
339, Noche Latina at The Steel Cactus-South Side!,-79.979332,40.428696
340, ABSOLUTE SALSA on SUNDAYS!!,-79.909891,40.457782
341, ABSOLUTE SALSA on SUNDAYS!!,-79.909891,40.457782
342, ABSOLUTE SALSA on SUNDAYS!!,-79.909891,40.457782
343, Noche Latina at The Steel Cactus-South Side!,-79.979332,40.428696
344, ABSOLUTE SALSA on SUNDAYS!!,-79.909891,40.457782
345, Miami Night Pool Party,-79.982552,40.428871
346, Dance For Wishes (Free Charity Event),-80.007423,40.51635
347, Let's Meet up and Go to Eat 'N Park in Bethel Park,-80.023544,40.33268
348, Kennywood!,-79.870812,40.393505
349, Let's meet up at the Brookline Library,-80.021233,40.394665
350, Let's meet up and take a Just Ducky tour!,-80.004066,40.433167
351, Burlesque is Coming: a tribute to the works of George R. R. Martin,-79.987617,40.449604
352, Learn to Crochet,,
353, Learn to Crochet!,,
354, Game Night at Katie's!,-80.235016,40.371474
355, Let's Meet up and Go to the Brookline Community Yard Sale,-80.015862,40.398571
356, 21+ Night at the Carnegie Science Center!,-80.017372,40.446075
357, Summer Jam Outdoor Concert at Station Square Aug 21st,-80.003711,40.432542
358, BIG HAPPY HOUR at Cabana Beach Bar! (Wexford) DJ & Dancing Free Buffet NO COVER,-80.054848,40.626677
359, Free Comedy Night at Station Square! Tues Aug 4th 8pm-10:30pm!,-80.005486,40.433949
360, Outdoor Beer Garden Again at Hofbraus,-79.957462,40.423227
361, Disc Golf at Schenley Park Afterparty at Harris Grill in Shadyside,-79.94216,40.431979
362," Happy Hour at ""Tilted Kilt"" North Shore on the Outdoor Patio!",-80.010818,40.445938
363, Happy Hour at Double Wide Grill!,-79.972336,40.428295
364, LAST Jam on Walnut for the Summer! Multi-block party! 2 BANDS! Dancing Queen!,-79.932976,40.451439
365, Metaphysics Meetup - Tarot Talk with Rebecca Bloom,,
366, Introduction to Essential Oils,-80.1418349,40.7034012
367, Open Discussion: Herbs and Oils,-80.033188,40.404533
368, Akashic Records Readings with Stephanie Charles,-80.033928,40.372467
369, Open Discussion: Stones Crystals and Rocks,-80.033188,40.404533
370, Tarot and Oracle Enthusiasts MeetUp,-80.04072,40.40349
371, Tarot Card and Mediumship Readings with Connie Rhae,-79.957314,40.555496
372, Metaphysical Discussion Brunch,-79.941826,40.425671
373, 5th Annual Paws for the Cause (with Shorty Rossi - Animal Planet),-80.169502,40.391678
374, Dog Bathing Fundraiser for Biggies Bullies @ Woody's Dog Wash,-79.986343,40.327496
375, Monthly Meetup South Park Walk,-79.997589,40.292603
376, PUP NIGHT @ PNC PARK  (Advanced Registration Required),-80.013532,40.445305
377, Pittsburgh Pup Crawl,-80.003166,40.445183
378, GeoPupping,-80.110611,40.336674
379, Jurassic Bark in the Park - North Park,-80.029968,40.583481
380, PUP NIGHT @ PNC PARK  (Advanced Registration Required),-80.013532,40.445305
381, Cranberry Travel MeetUp,-80.110771,40.68462
382, LAST Jam on Walnut for the Summer! Multi-block party! 2 BANDS! Dancing Queen!,-79.932976,40.451439
383," Happy Hour at ""Tilted Kilt"" North Shore on the Outdoor Patio!",-80.010818,40.445938
384, Pittsburgh Mass Mob XIII,-79.963923,40.465831
385, Happy Hour at the Cabana Beach Bar in Wexford!  DJ & Dancing Free Buffet!,-80.052842,40.633237
386, Homewood Cemetery Founders Day,-79.907282,40.4418409
387, Superfood Brunch Remix: Old Time Faves & New Creations,-79.984566,40.429131
388, Bicycle Heaven Bike Ride Show Swap Meet & Party! Going to be a GREAT TIME!,-80.03286,40.456837
389, Dynamic Libraries and Go for GSSAPI Authentication,-79.9814,40.437489
390, Django PGH: Migrations,-79.957092,40.441185
391, Build Night,-79.92305,40.437515
392, Config Management with Puppet,-79.9814,40.437489
393, #StarterSeries: Intro to Ruby,-79.92588,40.460598
394, PghQA - Security Testing,-79.992393,40.447727
395, How Would Plato Program? : The Ethics of Software Engineering,-79.9814,40.437489
396, Ember.js PGH: Using Ember 2.0 to Build an App,-79.957092,40.441185
397, Play Eurogames!,-79.917404,40.432976
398, Play Eurogames!,-79.917404,40.432976
399, Play Eurogames!,-79.917404,40.432976
400, Play Eurogames!,-79.917404,40.432976
401, Play Eurogames!,-79.917404,40.432976
402, Play Eurogames!,-79.917404,40.432976
403, Play Eurogames!,-79.917404,40.432976
404, Play Eurogames!,-79.917404,40.432976
405, Ribbons: Let's Do the Twist Part 2,-80.045265,40.37701
406, Squirrel Hill Day Tanglers,-79.922546,40.438122
407, Pattern Practice: Carnegie Evenings,-80.085823,40.406994
408, Pattern Practice: Carnegie Evenings,-80.085823,40.406994
409," ""Straight but not Narrow""",-80.045265,40.37701
